Mode,Dataset,Op,Throughput,Avg_Total_ms,Avg_Load_ms,Avg_Pyramid_ms,Avg_OFlow_ms,Avg_Save_ms
cpu,kitti,op1,154.62,93.15310500000005,30.522767499999983,32.15221249999998,1.3483149999999997,29.12980999999996
cpu,kitti,op2,146.09,95.13039255000005,30.137080000000005,32.28183749999998,3.8375675500000024,28.873907499999994
cpu,kitti,op3,71.24,246.60269749999992,30.17788749999998,34.36304499999999,154.60107500000015,27.46068999999999
cpu,kitti,op4,22.92,1516.703387499999,28.283347500000037,30.439592499999993,1433.4990599999987,24.481387500000018
cpu,sintel,op1,131.87,95.55588695485113,33.66860518731984,31.030584373999407,1.3594706884406034,29.49722670509125
cpu,sintel,op2,130.13,95.22590266730698,30.988206532180676,31.325352545629137,3.6842059013768815,29.228137688120373
cpu,sintel,op3,45.66,245.41899231508148,30.94228914505272,33.18376304835086,153.29093435798916,28.002005763688842
cpu,sintel,op4,5.02,1582.437047710535,29.18217867435156,29.641012167787466,1499.5625113672766,24.051345501120732
gpu,kitti,op1,30.84,176.371282525,54.97467749999999,72.28102249999999,9.750325024999997,39.3652575
gpu,kitti,op2,18.5,184.56288495000013,61.541387499999956,66.69122999999999,17.425637450000007,38.90463000000002
gpu,kitti,op3,26.5,338.9779875000002,57.94028000000003,72.16651499999993,175.25076999999987,33.62042250000002
gpu,kitti,op4,10.76,789.9503825000004,50.367432499999985,76.22450500000002,626.28134,37.07710499999998
gpu,sintel,op1,8.99,182.97614007284744,67.17593051553013,63.76222966698717,10.959344523695078,41.07863536663475
gpu,sintel,op2,19.34,185.94160029218676,65.41756604226708,62.687979266730544,16.96993930915794,40.866115674031334
gpu,sintel,op3,30.39,379.7176223182838,64.80738576689068,63.26531548190867,211.64038544668622,40.00453562279859
gpu,sintel,op4,12.53,899.7290946205559,61.11770805315412,69.98843900096045,730.0095338616683,38.613413704771105
